Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"1280.88,277.155,0.896372","1375.06,362.444,0.889681","1298.41,353.719,0.718596","1230.82,444.976,0.802461","1174.91,421.347,0.764395","1454.5,365.468,0.758964","1377.99,506.872,0.876395","1325.01,368.357,0.841313","1327.98,668.633,0.609037","1274.9,656.877,0.557172","1260.34,880.542,0.795083","1283.92,1074.88,0.390191","1383.84,674.539,0.560567","1401.63,909.95,0.718309","0,0,0","1280.87,262.415,0.29128","1301.39,256.54,0.864053","0,0,0","1369.07,259.551,0.808249","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1292.56,1074.9,0.167339",
"1280.73,277.231,0.871777","1374.98,362.518,0.882619","1301.42,362.477,0.749606","1260.33,477.36,0.689456","1201.37,433.159,0.583026","1448.57,362.517,0.780751","1374.97,506.626,0.872654","1316.16,365.357,0.796481","1327.92,662.749,0.608041","1274.93,651.005,0.580577","1263.12,877.568,0.764818","1286.67,1074.88,0.330732","1380.84,668.629,0.581585","1401.44,904.162,0.720419","0,0,0","1277.89,262.409,0.479395","1298.48,256.531,0.843969","0,0,0","1357.41,259.489,0.810718","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1292.56,1074.9,0.135714",
"1274.94,280.156,0.823407","1374.92,362.539,0.871305","1304.33,362.529,0.747501","1283.68,489.142,0.646498","1227.86,436.135,0.737207","1445.57,362.496,0.78384","1372.02,503.715,0.852219","1307.46,365.444,0.837046","1327.9,668.55,0.597367","1274.94,656.884,0.551958","1260.35,880.523,0.78236","1283.86,1074.87,0.449563","1378.04,671.55,0.56648","1401.41,907.079,0.718369","0,0,0","1274.89,262.385,0.234729","1286.77,259.524,0.828791","0,0,0","1357.33,259.548,0.822827","0,0,0","0,0,0","0,0,0","1289.67,1074.89,0.0975082","1286.71,1074.92,0.0825934","1292.58,1074.89,0.206321",
"1266.13,280.079,0.814667","1372.07,362.395,0.837643","1304.44,362.371,0.75009","1283.89,491.985,0.682667","1236.77,435.992,0.80775","1439.75,362.363,0.738468","1357.37,500.851,0.841803","1307.23,365.562,0.860039","1328.01,659.76,0.589399","1280.71,650.958,0.578395","1260.35,880.463,0.769615","1286.66,1074.87,0.399761","1380.87,665.664,0.56061","1398.58,903.982,0.733277","0,0,0","1263.27,262.399,0.266311","1283.75,253.673,0.878872","0,0,0","1351.47,256.607,0.838806","0,0,0","0,0,0","0,0,0","1295.55,1074.89,0.0894157","1289.68,1074.92,0.0722559","1292.65,1074.9,0.182368",
"1257.15,277.177,0.841019","1354.51,356.572,0.801663","1301.38,356.622,0.683224","1310.26,486.192,0.390769","1260.26,436.042,0.733653","1422.11,350.75,0.758085","1330.88,483.211,0.843908","1283.64,362.409,0.837444","1336.7,653.944,0.567964","1286.65,650.953,0.573306","1269,877.561,0.659802","1283.89,1074.88,0.291935","1389.68,662.706,0.545709","1398.57,901.11,0.752122","1466.24,1074.9,0.054501","1254.38,256.595,0.168175","1266.11,256.529,0.820957","0,0,0","1330.76,256.573,0.834308","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1289.7,1074.9,0.111977",
"1254.24,277.166,0.814777","1354.29,356.604,0.82279","1289.65,356.614,0.624828","1283.86,471.443,0.177469","0,0,0","1422.08,353.692,0.744889","1328.02,483.202,0.872599","1280.9,362.447,0.82813","1333.87,659.808,0.563594","1283.86,653.88,0.570288","1266.09,877.51,0.682291","1286.73,1074.88,0.285573","1386.8,665.67,0.533875","1398.48,901.171,0.754391","1466.21,1074.9,0.0679325","1254.28,259.486,0.144442","1263.14,256.543,0.839909","0,0,0","1328.04,256.609,0.864812","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1295.51,1074.9,0.113401",
"1254.25,277.238,0.825085","1354.33,359.516,0.842288","1295.51,359.62,0.670562","1301.39,483.26,0.425981","1257.31,427.239,0.492781","1422.01,353.643,0.736139","1327.97,483.222,0.872455","1280.83,362.445,0.854482","1333.81,668.569,0.576499","1283.8,662.697,0.566748","1266.11,880.553,0.705578","1286.77,1074.88,0.226999","1386.78,671.545,0.530343","1398.59,904.031,0.770469","1466.21,1074.9,0.070709","1254.26,259.503,0.199792","1263.16,259.474,0.837753","0,0,0","1327.89,256.602,0.856287","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1295.57,1074.91,0.0816505",
"1254.29,280.13,0.828494","1351.54,362.4,0.854869","1289.68,362.556,0.650689","1283.87,492.066,0.387679","1257.18,427.25,0.410245","1422.01,353.728,0.734037","1330.74,483.244,0.874344","1280.78,362.491,0.847222","1333.83,671.517,0.564515","1283.74,665.685,0.578584","1263.23,880.632,0.72729","1289.65,1074.88,0.245117","1389.75,674.505,0.516319","1401.51,907.083,0.772309","1466.17,1074.9,0.0643038","1254.28,259.522,0.173417","1263.18,259.471,0.840779","0,0,0","1327.92,256.602,0.860515","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1298.48,1074.91,0.0924054",
"1254.37,280.095,0.841772","1354.41,359.626,0.837749","1301.31,362.472,0.725492","1277.85,500.822,0.596029","1239.66,430.239,0.693199","1422.07,353.707,0.747636","1333.75,483.219,0.857326","1283.85,362.519,0.84655","1330.99,668.56,0.586279","1283.65,662.747,0.581744","1274.88,880.551,0.734104","1286.71,1074.88,0.267261","1386.78,668.649,0.543365","1401.65,906.951,0.752007","1469.04,1074.9,0.0814414","1254.38,262.401,0.154909","1263.18,259.482,0.846099","0,0,0","1327.8,256.531,0.82989","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1289.72,1074.9,0.102311",
"1257.32,277.139,0.881767","1357.37,359.626,0.824627","1298.41,359.622,0.738188","1248.47,483.231,0.747598","1216.07,427.195,0.768898","1425.11,356.682,0.747973","1342.63,486.223,0.775811","1283.9,359.52,0.820011","1330.92,671.543,0.57526","1280.83,665.678,0.566703","1274.87,880.518,0.737121","1286.66,1074.88,0.274668","1386.79,674.529,0.517267","1404.4,907.006,0.744678","1469.02,1074.9,0.0765747","1257.3,262.371,0.238055","1274.87,256.62,0.818536","0,0,0","1327.96,259.529,0.83682","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1289.65,1074.9,0.106626",
"1260.17,280.067,0.892945","1357.37,362.406,0.845221","1289.62,362.411,0.735022","1216.09,450.76,0.756698","1189.45,406.692,0.809051","1427.98,359.578,0.756688","1351.52,492.077,0.815083","1298.48,362.377,0.801457","1330.91,668.657,0.594068","1280.86,665.639,0.580784","1269.08,880.507,0.751259","1286.68,1074.88,0.291717","1386.74,671.61,0.524525","1401.59,903.991,0.752434","1469.04,1074.9,0.0727484","1260.11,265.356,0.183776","1277.83,259.556,0.860433","0,0,0","1330.79,259.457,0.858722","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1289.68,1074.9,0.116905",
"1260.19,277.185,0.881742","1360.23,359.617,0.825498","1286.68,359.548,0.726732","1195.42,409.608,0.718181","1154.2,386.124,0.455417","1430.9,362.384,0.750573","1354.52,503.637,0.84516","1307.32,365.583,0.815922","1330.93,668.598,0.612277","1280.91,662.717,0.595601","1271.97,880.528,0.754699","1283.87,1074.88,0.292368","1386.75,671.572,0.54503","1401.53,904.005,0.76766","1469.02,1074.9,0.0705255","1260.15,265.286,0.254508","1280.65,259.476,0.866277","0,0,0","1333.89,256.57,0.827034","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1286.77,1074.9,0.115157",
"1263.13,288.828,0.845502","1354.41,362.414,0.878133","1277.79,362.368,0.716574","1151.31,365.545,0.828516","1071.93,324.325,0.721616","1430.96,362.488,0.75116","1360.25,503.809,0.845718","1310.25,371.417,0.786577","1330.99,668.651,0.582587","1280.9,665.618,0.585692","1274.88,883.368,0.718874","1283.89,1074.88,0.274252","1389.72,671.622,0.529407","1401.4,901.08,0.761987","1466.27,1074.9,0.0685533","1260.23,268.283,0.294877","1280.87,265.388,0.908754","0,0,0","1339.67,259.534,0.801885","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1286.81,1074.91,0.102937",
"1263.22,288.93,0.849792","1360.24,359.541,0.817255","1280.84,342.047,0.736302","1145.47,339.078,0.83249","1027.75,315.329,0.718736","1436.85,365.472,0.754009","1366.11,503.869,0.841555","1307.39,365.427,0.830468","1333.78,668.655,0.584441","1280.93,665.609,0.587408","1272,880.552,0.704551","1286.72,1074.88,0.252342","1392.61,674.487,0.531505","1401.36,901.04,0.762474","1466.22,1074.9,0.0764171","1263.11,268.304,0.255618","1283.68,268.157,0.917594","0,0,0","1345.6,262.454,0.81548","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1292.56,1074.91,0.0936769",
"1266.17,288.899,0.83644","1363.21,362.36,0.823011","1280.9,342.066,0.745069","1145.52,341.831,0.844093","1024.69,309.496,0.800665","1442.66,368.391,0.74671","1371.98,506.814,0.829209","1310.21,365.535,0.800592","1333.78,671.525,0.588053","1280.88,665.677,0.587749","1274.85,883.391,0.703464","1286.69,1074.88,0.223442","1392.68,674.521,0.546791","1401.46,901.13,0.754629","1466.23,1074.9,0.0708917","1266.16,268.222,0.174693","1283.77,268.177,0.908895","0,0,0","1348.49,262.466,0.834165","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1289.71,1074.9,0.0790928",
"1272.02,288.834,0.833987","1371.96,362.569,0.873662","1283.86,347.831,0.714186","1145.5,362.58,0.813224","1045.34,318.323,0.783101","1445.69,371.391,0.74886","1374.98,509.671,0.873347","1316.18,380.21,0.783466","1331,677.45,0.583935","1280.85,671.505,0.583256","1274.87,883.465,0.710303","1286.65,1074.88,0.279717","1392.67,686.255,0.556069","1404.38,904.071,0.755777","1469.05,1074.9,0.0815795","1274.89,265.39,0.133827","1283.85,268.165,0.888774","0,0,0","1348.54,256.582,0.805333","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1289.67,1074.9,0.107162",
"1272.02,285.941,0.825373","1369.14,365.355,0.868267","1283.78,359.481,0.735766","1160.05,386.054,0.862306","1071.81,339.053,0.830335","1445.73,371.375,0.749768","1377.97,512.673,0.852401","1321.95,383.118,0.786255","1330.98,677.472,0.584022","1280.84,671.534,0.584764","1271.98,880.624,0.706627","1283.88,1074.88,0.272271","1392.63,686.289,0.555893","1404.45,904.161,0.732712","1469.08,1074.9,0.0590311","1274.87,262.468,0.210183","1286.66,262.484,0.85614","0,0,0","1354.37,259.551,0.81633","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1289.67,1074.9,0.104609",
"1274.88,283.082,0.824138","1371.97,365.331,0.871108","1286.69,362.377,0.758114","1177.83,412.549,0.861178","1098.29,365.456,0.830933","1445.74,368.411,0.768879","1380.93,518.482,0.812615","1325.01,388.951,0.83873","1330.96,671.569,0.597587","1280.82,665.65,0.570974","1269.04,880.416,0.714742","1283.85,1074.88,0.288396","1389.73,677.443,0.552531","1401.59,901.134,0.723582","1469.03,1074.9,0.0673203","1274.94,259.516,0.177482","1286.7,262.414,0.850193","0,0,0","1354.44,259.529,0.84097","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1286.82,1074.9,0.113063",
"1274.89,283.071,0.828576","1371.96,362.619,0.867987","1286.79,362.366,0.761868","1189.56,436.184,0.878791","1133.63,394.889,0.780238","1445.69,365.585,0.778717","1386.75,512.618,0.80011","1324.89,386.115,0.82707","1330.92,665.679,0.612869","1280.83,656.818,0.588805","1269.04,880.412,0.688712","1283.83,1074.88,0.289575","1386.81,668.682,0.567553","1401.45,901.055,0.73261","1469.06,1074.9,0.0502047","1274.88,262.371,0.18882","1286.67,262.412,0.854565","0,0,0","1354.41,262.384,0.840323","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1286.81,1074.9,0.113662",
"1263.21,280.121,0.841819","1369.09,362.649,0.850945","1286.79,362.572,0.768234","1216.17,459.624,0.828434","1160.18,418.479,0.727116","1445.51,365.408,0.793694","1383.8,509.696,0.835334","1321.99,386,0.796345","1330.8,668.681,0.620734","1280.69,665.61,0.577791","1271.97,880.438,0.6987","1283.83,1074.88,0.27948","1383.83,674.495,0.564201","1401.41,903.943,0.761127","1469.05,1074.9,0.0554525","1263.11,265.346,0.330601","1283.71,262.397,0.875158","0,0,0","1351.45,265.291,0.85701","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1286.77,1074.9,0.108397",
"1260.16,280.092,0.882025","1363.28,365.551,0.837872","1286.8,371.343,0.735082","1254.38,486.167,0.775361","1189.48,441.939,0.766525","1439.74,362.627,0.790536","1378.05,506.816,0.900548","1310.28,377.218,0.794212","1330.81,671.534,0.618142","1280.72,665.69,0.587296","1271.97,880.404,0.694195","1283.86,1074.88,0.282397","1383.82,674.529,0.561328","1401.36,901.056,0.752986","1469.07,1074.9,0.0591936","1260.1,262.471,0.249796","1280.73,256.562,0.867152","0,0,0","1342.6,256.568,0.745564","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1286.8,1074.9,0.112555",
"1257.27,277.22,0.876168","1360.28,365.438,0.848579","1286.79,371.36,0.756363","1277.86,503.757,0.81537","1210.12,459.678,0.889954","1430.89,362.489,0.779016","1375.07,506.654,0.883868","1304.45,371.299,0.820873","1330.84,668.649,0.615139","1280.79,665.642,0.58297","1274.91,880.491,0.699249","1283.89,1074.88,0.234075","1383.78,671.618,0.561777","1398.61,898.166,0.737438","1469.06,1074.9,0.0734364","1257.22,259.563,0.219928","1274.92,253.634,0.820853","0,0,0","1333.87,259.496,0.795754","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1289.64,1074.9,0.0842076",
"1251.43,277.166,0.843549","1360.32,365.497,0.815043","1301.42,371.333,0.735011","1289.65,503.875,0.749355","1218.96,471.432,0.81521","1425.04,362.479,0.808048","1369.1,500.822,0.799786","1298.44,368.355,0.806984","1330.77,668.639,0.598109","1280.84,665.663,0.585589","1274.87,880.395,0.686939","1286.7,1074.88,0.242996","1377.99,671.631,0.548715","1398.5,892.276,0.745395","1469.04,1074.9,0.082755","1254.27,259.533,0.100393","1260.37,253.68,0.84902","0,0,0","1327.91,259.443,0.787892","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1292.6,1074.9,0.0925456",
"1239.66,277.135,0.850311","1354.4,362.549,0.855379","1295.49,365.427,0.717297","1295.57,506.65,0.563665","1236.56,480.09,0.817495","1422.02,359.622,0.77748","1354.33,494.952,0.81625","1289.61,377.182,0.780072","1330.87,668.648,0.589213","1283.67,665.7,0.572579","1277.76,880.478,0.639535","1286.74,1074.88,0.284694","1378.06,671.617,0.540193","1398.61,898.223,0.750488","1469.04,1074.9,0.0694249","1239.56,259.531,0.155978","1257.37,253.65,0.876932","0,0,0","1324.94,259.49,0.781972","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1292.58,1074.9,0.112862",
"1236.62,285.987,0.878151","1342.64,362.475,0.7751","1283.81,368.358,0.644067","1310.25,503.865,0.259855","1260.31,483.281,0.586868","1398.64,347.85,0.75097","1324.91,480.203,0.77995","1257.29,383.139,0.854705","1336.76,668.541,0.54875","1292.56,665.619,0.526091","1280.9,880.466,0.674525","1286.8,1074.88,0.27778","1383.8,668.613,0.508841","1398.43,898.194,0.743129","1469.02,1074.9,0.0823125","1236.61,265.393,0.120669","1254.22,262.473,0.83894","0,0,0","1307.18,259.544,0.811801","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1295.49,1074.9,0.106422",
"1233.81,288.891,0.899412","1345.53,359.469,0.73354","1304.41,371.409,0.658021","1283.68,480.238,0.422284","1248.45,468.451,0.536796","1380.9,339.043,0.761359","1292.61,456.711,0.734092","1236.67,388.96,0.639147","1345.58,653.937,0.464568","1304.42,656.822,0.435809","1283.71,877.559,0.602845","1286.76,1074.88,0.246503","1380.92,656.879,0.439964","1395.55,895.231,0.706242","1466.17,1074.89,0.106686","1233.8,268.298,0.143609","1248.44,265.425,0.846081","0,0,0","1304.29,262.471,0.822786","0,0,0","0,0,0","1472.08,1074.9,0.050348","0,0,0","0,0,0","1295.52,1074.9,0.0915632",
"1233.62,288.973,0.89549","1351.47,347.857,0.650501","1324.91,365.393,0.453417","1283.79,480.151,0.191751","1248.47,465.544,0.265627","1377.83,338.847,0.76662","1257.14,436.12,0.81561","1171.92,362.367,0.760845","1351.45,650.998,0.445835","1319.1,653.898,0.340933","1283.76,859.936,0.378027","1283.82,1074.88,0.193205","1375.01,656.825,0.389948","1395.59,903.952,0.647356","1466.24,1074.9,0.0978928","1233.86,268.15,0.0641061","1242.55,268.195,0.867771","0,0,0","1304.2,265.395,0.850812","0,0,0","0,0,0","1472.13,1074.9,0.0534627","0,0,0","0,0,0","1289.67,1074.9,0.0680229",
"1233.6,291.792,0.904321","1363.23,350.783,0.476698","1360.28,350.786,0.327481","1351.44,497.938,0.178399","1274.91,480.312,0.545588","1372.03,341.998,0.62075","1301.45,391.952,0.566689","1210.08,391.909,0.754784","1354.33,656.823,0.45483","1333.81,659.783,0.277718","1283.8,859.891,0.385093","1283.9,1074.89,0.140845","1357.31,662.693,0.39472","1395.6,903.954,0.610807","1466.28,1074.9,0.0632361","0,0,0","1239.72,268.321,0.885982","0,0,0","1301.4,268.173,0.872848","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"1230.74,294.729,0.897911","1351.42,344.853,0.548593","1345.56,350.781,0.344383","1351.38,489.076,0.306973","1274.91,483.073,0.735027","1354.4,335.972,0.59595","1183.68,365.493,0.771012","1077.69,336.016,0.459701","1351.37,653.876,0.487623","1313.23,653.911,0.428187","1283.75,862.857,0.440191","1283.79,1074.88,0.177554","1377.92,653.928,0.460094","1395.55,903.96,0.661441","1466.23,1074.9,0.0531867","0,0,0","1239.6,271.164,0.898118","0,0,0","1301.38,268.249,0.85475","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1289.66,1074.89,0.0613175",
"1230.72,294.897,0.914788","1351.48,341.973,0.608799","1389.67,344.835,0.443439","1366.17,492.017,0.297828","1272.01,480.339,0.72618","1316.17,341.84,0.631452","1163.08,350.718,0.808152","1048.33,318.342,0.770349","1372.04,662.747,0.474122","1401.5,659.803,0.390131","1398.41,904.061,0.734468","1469.11,1074.9,0.0965113","1348.45,665.69,0.415872","1286.71,877.555,0.519465","1283.79,1074.88,0.185114","0,0,0","1236.63,271.363,0.937657","0,0,0","1289.66,268.418,0.853815","0,0,0","0,0,0","1286.68,1074.91,0.0742088","0,0,0","0,0,0","0,0,0",
"1224.91,297.773,0.866868","1348.49,339.028,0.553721","1369.13,338.967,0.37536","1354.48,486.145,0.213123","1277.82,474.395,0.573103","1327.94,338.955,0.609871","1168.92,362.604,0.834022","1071.92,318.45,0.671282","1357.36,656.855,0.439533","1330.9,662.746,0.247058","1283.85,865.798,0.299936","1283.76,1074.88,0.114059","1363.23,659.791,0.383248","1392.58,904.008,0.415163","0,0,0","0,0,0","1233.7,274.299,0.910484","0,0,0","1283.84,271.282,0.848511","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0",
"1221.93,300.729,0.8277","1333.86,347.77,0.588804","1322.02,356.642,0.342657","1183.71,391.955,0.222146","1107.18,341.973,0.235721","1351.53,339.013,0.624391","1186.69,377.285,0.718537","1092.5,335.939,0.661156","1345.59,656.833,0.505329","1310.28,656.828,0.477707","1283.89,868.757,0.676278","1289.64,1074.88,0.274608","1375.05,659.795,0.482494","1383.8,901.155,0.723076","1463.26,1074.9,0.0664117","0,0,0","1233.58,277.204,0.885737","0,0,0","1283.84,271.375,0.869153","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1298.43,1074.91,0.0949239",
"1216.19,303.653,0.831902","1348.42,359.498,0.577091","1336.72,362.517,0.354987","1213.11,430.245,0.18921","1136.54,365.367,0.246847","1357.3,344.904,0.649547","1210.08,406.67,0.737326","1119.05,344.829,0.75851","1345.53,668.578,0.512067","1307.32,668.549,0.490773","1286.69,871.719,0.691353","1289.69,1074.87,0.417684","1377.94,668.668,0.483481","1378.01,901.163,0.766973","1463.22,1074.9,0.0744519","0,0,0","1230.77,277.214,0.871425","0,0,0","1283.75,271.419,0.874904","0,0,0","0,0,0","0,0,0","1280.78,1074.9,0.0720188","1289.64,1074.93,0.0601568","1295.56,1074.9,0.172617",
"1216.08,300.708,0.852752","1333.88,347.788,0.567479","1319.07,350.734,0.390005","0,0,0","0,0,0","1354.45,342,0.702136","1245.51,439.088,0.767007","1160.07,374.265,0.710389","1339.7,656.842,0.492762","1310.28,656.858,0.44484","1286.7,865.867,0.649529","1289.66,1074.88,0.320192","1369.11,659.785,0.467557","1377.98,904.145,0.778381","1454.48,1074.9,0.0724685","0,0,0","1230.75,277.213,0.865699","0,0,0","1283.63,271.363,0.909531","0,0,0","0,0,0","0,0,0","1280.83,1074.9,0.0510897","0,0,0","1295.55,1074.91,0.12093",
"1213.27,300.701,0.868278","1333.83,353.703,0.558349","1313.19,359.556,0.406949","0,0,0","0,0,0","1351.54,344.822,0.70573","1271.93,465.549,0.75409","1183.67,388.94,0.767155","1336.7,668.659,0.478597","1304.38,671.506,0.445878","1283.86,880.542,0.715298","1289.67,1074.88,0.335795","1372.09,671.518,0.453521","1377.82,904.149,0.833716","1454.43,1074.9,0.0738424","0,0,0","1230.76,277.224,0.868051","0,0,0","1280.93,271.408,0.916465","0,0,0","0,0,0","0,0,0","1283.78,1074.9,0.0623886","0,0,0","1295.56,1074.9,0.128771",
"1213.19,297.827,0.882952","1333.87,362.471,0.638734","1310.26,365.568,0.491483","1286.67,480.192,0.187588","1251.42,477.246,0.339113","1357.36,350.703,0.682529","1307.22,486.231,0.834463","1210.03,397.846,0.759928","1333.8,665.695,0.504994","1301.44,665.642,0.46496","1283.65,877.626,0.724634","1286.76,1074.88,0.262023","1372.03,668.595,0.471978","1377.81,904.106,0.81899","1451.61,1074.9,0.0619842","0,0,0","1230.75,274.345,0.872763","0,0,0","1283.65,274.173,0.909656","0,0,0","0,0,0","0,0,0","0,0,0","0,0,0","1292.63,1074.9,0.0987587",
"1216.02,297.719,0.898139","1345.56,359.541,0.644072","1321.98,362.58,0.532355","1304.31,483.196,0.311373","1251.34,465.566,0.477827","1366.17,347.819,0.667892","1327.88,503.743,0.837833","1233.59,409.609,0.815719","1330.89,665.665,0.497659","1298.48,662.725,0.457888","1269.01,859.973,0.643215","1286.77,1074.88,0.384312","1369.1,668.592,0.460758","1377.84,904.085,0.792307","1451.63,1074.9,0.0628194","0,0,0","1230.79,274.266,0.887984","0,0,0","1280.91,271.416,0.887753","0,0,0","0,0,0","0,0,0","1272.01,1074.89,0.0844269","0,0,0","1292.61,1074.9,0.17469",
