Nose,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,REye,LEye,REar,LEar,LBigToe,LSmallToe,LHeel,RBigToe,RSmallToe,RHeel,Background
"441.504,130.964,0.909193","463.731,150.605,0.915949","433.789,151.932,0.824821","411.516,192.275,0.854021","402.381,162.342,0.570407","491.129,149.245,0.765012","517.226,194.94,0.837198","482.006,166.216,0.693834","466.371,260.194,0.689972","451.951,261.475,0.645925","445.452,339.786,0.819626","463.738,375.017,0.822871","484.663,260.193,0.690607","474.178,339.742,0.800701","485.887,420.684,0.766627","433.788,124.46,0.810732","444.155,121.867,0.940328","0,0,0","462.446,116.637,0.868295","457.213,440.229,0.780913","465.07,441.574,0.737302","495.003,431.076,0.696019","449.374,402.367,0.868199","444.217,397.198,0.768737","470.26,377.619,0.737266",
"444.113,131.051,0.936165","463.762,153.159,0.910022","433.741,154.471,0.80517","391.977,181.911,0.822171","369.804,184.519,0.209125","493.734,151.896,0.817778","519.867,196.256,0.803424","495.081,171.463,0.700064","470.247,262.794,0.703962","453.275,264.061,0.725971","449.389,347.607,0.769391","466.326,376.295,0.791253","485.982,264.049,0.709904","475.446,338.425,0.767058","485.911,421.959,0.781712","440.271,125.773,0.752281","448.08,124.473,0.851343","0,0,0","465.061,119.185,0.924364","457.229,440.23,0.786853","465.084,442.808,0.745772","495.007,431.125,0.745319","450.708,401.083,0.84649","448.08,394.567,0.74963","474.179,378.891,0.696962",
"444.23,129.734,0.875758","463.704,157.091,0.829326","433.719,158.41,0.763739","389.332,180.573,0.670089","412.887,167.52,0.754074","491.136,154.456,0.749671","525.018,198.855,0.813836","495.062,171.444,0.689478","467.681,264.104,0.70272","453.226,265.35,0.710453","453.235,342.397,0.752058","466.355,378.941,0.791323","485.925,265.349,0.721895","475.512,337.18,0.775074","485.93,420.659,0.724271","441.577,121.907,0.765896","453.22,121.85,0.88186","0,0,0","467.669,119.301,0.859321","459.84,441.519,0.717022","466.371,442.82,0.670116","494.997,429.815,0.657362","451.998,401.087,0.823108","448.094,394.588,0.746825","474.223,380.229,0.663659",
"446.756,132.34,0.853332","465.026,151.936,0.9066","436.316,153.22,0.788278","395.863,175.338,0.785467","375.007,170.134,0.38649","494.996,151.885,0.810268","522.466,200.114,0.804448","496.396,170.125,0.653671","472.868,264.057,0.728839","454.568,264.082,0.736168","453.242,347.62,0.80175","470.243,380.209,0.809647","488.527,264.057,0.687736","476.794,330.634,0.74959","485.929,421.939,0.762042","442.88,128.36,0.858771","453.284,127.042,0.902758","0,0,0","467.669,119.288,0.884832","459.838,441.508,0.753615","466.387,442.835,0.709254","495.001,431.093,0.695795","453.242,401.118,0.857443","450.677,395.87,0.744402","475.512,381.53,0.689315",
"451.951,132.337,0.863216","466.325,151.935,0.896633","436.339,154.491,0.78509","393.261,172.787,0.867907","381.493,161.01,0.313808","496.32,151.86,0.843052","523.778,202.686,0.851976","504.142,172.694,0.795715","472.841,262.785,0.717407","454.551,264.059,0.737408","454.581,335.851,0.773946","467.654,380.241,0.809692","487.252,262.774,0.702157","478.12,331.97,0.75604","485.946,419.353,0.665224","445.448,128.356,0.849774","454.619,127.055,0.912367","0,0,0","472.866,119.233,0.929981","461.138,440.217,0.692229","466.384,441.58,0.645099","494.994,428.499,0.60665","451.99,401.066,0.850017","450.687,393.327,0.768476","474.229,382.852,0.722698",
"453.323,131.065,0.935111","468.937,151.82,0.875061","437.638,151.83,0.823615","401.131,166.22,0.762751","369.78,164.908,0.356907","497.679,150.605,0.833394","525.033,202.746,0.86315","501.569,172.73,0.792345","472.86,258.864,0.725781","454.575,257.603,0.740586","454.633,329.341,0.813148","467.656,381.506,0.799958","487.27,258.883,0.701539","476.825,329.378,0.810111","485.911,415.449,0.654857","449.381,127.056,0.805548","458.499,125.751,0.855076","0,0,0","475.421,119.209,0.943196","461.113,440.233,0.646765","466.349,441.569,0.616148","493.753,424.592,0.585413","451.951,401.069,0.870136","449.397,394.598,0.774241","474.233,386.75,0.683991",
"453.339,131.048,0.945115","471.541,150.621,0.868902","440.256,150.6,0.817586","402.372,166.249,0.768591","381.536,162.342,0.394689","498.977,151.813,0.824749","525.067,204.057,0.869706","504.176,177.966,0.749454","472.826,256.289,0.739987","454.557,256.258,0.763798","454.641,328.018,0.808665","466.383,381.569,0.819044","487.25,257.544,0.715763","476.798,328.005,0.811266","485.866,411.546,0.617097","450.688,125.76,0.791165","459.802,125.769,0.84967","0,0,0","475.483,119.247,0.945368","458.541,438.923,0.631214","465.064,441.536,0.613159","493.733,424.599,0.531778","450.689,401.066,0.867528","449.36,394.601,0.775865","474.176,389.315,0.721777",
"453.334,130.975,0.954454","471.587,150.564,0.862857","441.557,150.543,0.794414","401.115,171.405,0.370126","401.111,162.277,0.278313","501.558,150.596,0.805936","525.079,204.119,0.840431","504.185,180.538,0.6304","472.821,258.889,0.697567","454.552,257.6,0.716492","454.611,334.542,0.780404","468.949,382.849,0.793778","487.211,261.458,0.696684","476.829,329.372,0.766994","485.885,408.928,0.613306","450.666,123.151,0.803617","459.835,123.17,0.848963","0,0,0","475.529,119.209,0.914911","459.819,437.626,0.531151","465.051,441.51,0.511543","492.46,421.99,0.453104","450.681,401.1,0.884578","449.376,395.892,0.771913","475.446,389.359,0.740791",
"454.557,130.942,0.959988","472.845,150.526,0.878415","442.804,149.282,0.824189","403.745,172.776,0.809678","390.654,163.621,0.362865","500.299,150.565,0.812386","523.771,204.113,0.828668","505.44,179.24,0.713389","472.89,256.253,0.752502","454.629,254.991,0.754922","454.641,326.735,0.789542","466.391,381.548,0.83493","487.267,257.544,0.703891","475.553,329.301,0.81058","484.66,405.02,0.615962","451.951,121.908,0.817186","461.109,121.904,0.856276","0,0,0","475.5,117.961,0.917579","458.502,436.352,0.517982","463.781,440.251,0.494966","491.133,420.666,0.403214","450.687,401.074,0.842838","449.366,394.612,0.750533","474.184,386.77,0.715225",
"454.549,129.716,0.952493","472.899,150.547,0.900527","442.898,149.284,0.858376","410.217,183.156,0.870276","399.786,159.694,0.583136","502.881,150.594,0.823629","519.863,206.67,0.805484","501.562,181.885,0.768305","470.26,256.268,0.725657","453.321,254.992,0.764176","454.597,329.298,0.773485","467.672,381.534,0.821019","485.957,257.581,0.719545","475.485,329.305,0.841462","484.668,403.716,0.583964","450.711,121.85,0.834354","461.094,120.626,0.868707","0,0,0","475.494,116.643,0.889931","457.246,437.645,0.549387","463.775,441.513,0.528681","493.733,423.289,0.424843","450.659,401.063,0.860207","449.359,394.604,0.762806","474.23,386.757,0.663764",
"420.633,129.658,0.892367","445.452,142.773,0.803976","435.022,149.255,0.713451","433.69,196.262,0.756756","419.341,177.956,0.657752","454.627,141.383,0.892209","459.809,183.249,0.821412","423.355,163.656,0.786251","455.921,245.868,0.722471","446.77,245.844,0.690017","437.664,318.876,0.72899","451.955,388.029,0.74413","465.107,247.144,0.69157","444.147,320.192,0.804375","454.651,393.32,0.423167","415.494,121.837,0.335243","422.019,120.599,0.949244","0,0,0","438.935,114.028,0.80456","437.64,394.573,0.111541","0,0,0","455.96,401.106,0.268307","428.502,392.009,0.857716","431.102,390.679,0.835454","454.62,393.269,0.48843",
"420.648,129.636,0.862349","444.21,142.779,0.712516","435.026,146.624,0.561304","0,0,0","0,0,0","454.559,142.714,0.833025","457.243,185.775,0.684506","432.421,172.724,0.575999","458.534,245.866,0.654564","452.015,245.834,0.642689","440.229,321.494,0.639721","450.712,388.026,0.740162","465.084,247.159,0.681906","444.139,324.121,0.745553","463.769,432.377,0.731046","416.748,120.609,0.309402","422.035,120.595,0.927251","0,0,0","438.967,115.323,0.805063","431.119,442.905,0.765642","436.364,444.225,0.737774","472.899,440.255,0.689829","428.518,392.02,0.866048","432.373,390.69,0.850346","454.617,392.027,0.567135",
"420.66,129.694,0.901147","444.193,141.47,0.721045","435.045,145.334,0.509284","429.798,187.092,0.0591623","427.202,187.103,0.0857293","453.321,140.128,0.884014","442.809,174.092,0.843242","405.032,162.291,0.756949","455.951,245.862,0.686595","446.803,245.85,0.639467","437.648,326.691,0.651512","451.993,390.653,0.773823","466.354,247.132,0.666916","444.207,328.06,0.769719","464.99,432.393,0.780398","416.766,121.909,0.411657","423.234,121.857,0.918217","0,0,0","438.931,116.604,0.814298","431.13,442.905,0.808782","436.366,445.445,0.761527","474.127,441.518,0.756746","428.522,393.3,0.825011","431.143,391.954,0.818631","454.676,395.897,0.535293",
"419.385,130.934,0.907418","445.465,145.335,0.697811","437.644,149.218,0.537797","0,0,0","0,0,0","453.32,142.732,0.875043","442.894,180.566,0.85334","405.014,161.018,0.803261","457.198,249.739,0.651785","450.668,248.448,0.612238","436.359,330.622,0.669502","451.961,390.662,0.776718","465.057,252.329,0.66554","444.172,334.572,0.747282","464.989,432.377,0.758442","415.451,123.192,0.4377","422.034,121.878,0.929099","0,0,0","441.503,116.654,0.840849","431.132,444.134,0.794256","436.351,445.473,0.742432","474.141,440.265,0.716486","429.794,394.587,0.8092","431.127,391.986,0.814458","454.636,395.905,0.582194",
"419.355,129.684,0.895119","444.188,145.353,0.802258","432.377,149.247,0.70916","432.456,185.796,0.116419","407.65,163.608,0.220643","457.234,142.745,0.814461","455.919,184.532,0.842479","420.658,167.512,0.739521","455.892,251.047,0.700278","444.182,249.735,0.688063","436.352,328.038,0.733152","452.018,389.332,0.766458","467.637,253.612,0.658524","448.065,328.038,0.757036","464.988,432.398,0.750246","414.196,121.885,0.516104","422.02,120.622,0.949643","0,0,0","440.226,115.327,0.829368","431.113,444.167,0.780897","436.335,445.511,0.734449","474.145,440.258,0.694723","428.507,397.191,0.828162","431.088,393.25,0.793791","455.897,393.307,0.609978",
"418.068,128.369,0.847248","444.123,149.209,0.85083","423.282,151.849,0.784681","428.505,204.059,0.690532","415.449,181.92,0.74815","463.765,142.71,0.856523","476.819,193.693,0.866806","442.858,172.763,0.835101","454.575,248.431,0.712093","442.809,248.442,0.679317","441.578,326.746,0.726592","452.007,385.434,0.754105","466.376,248.428,0.659918","453.351,327.997,0.784243","465.02,431.117,0.751353","414.149,120.583,0.488421","421.984,120.501,0.963228","0,0,0","438.948,111.469,0.841364","431.112,444.136,0.792502","437.633,445.488,0.731906","474.165,440.236,0.717437","427.211,398.504,0.811372","429.817,393.265,0.76335","455.894,391.981,0.644805",
"419.34,128.367,0.855861","444.236,150.543,0.828817","423.241,151.865,0.762966","416.775,185.797,0.253656","403.726,153.213,0.139697","467.655,147.97,0.761412","483.289,193.685,0.59755","448.087,181.873,0.371608","454.647,253.61,0.713592","442.858,252.348,0.69788","441.569,328.024,0.748226","451.96,384.169,0.74743","468.975,253.629,0.658598","454.631,329.312,0.758924","464.991,431.137,0.76035","414.18,120.551,0.422795","422.003,120.497,0.96062","0,0,0","440.271,112.735,0.849532","431.12,444.116,0.783664","437.65,445.47,0.726682","474.134,440.26,0.683132","425.924,399.751,0.819852","428.526,393.279,0.766589","454.658,391.994,0.638353",
"418.071,127.081,0.812136","444.194,149.222,0.880136","420.665,150.535,0.837297","403.747,202.732,0.847126","395.892,181.882,0.742067","470.283,145.343,0.789581","497.674,194.921,0.865463","461.129,180.59,0.752151","454.598,249.738,0.723092","441.518,249.75,0.660669","438.953,325.389,0.725211","451.981,384.124,0.763795","471.548,249.718,0.666585","454.614,327.978,0.792485","465.023,431.097,0.678701","414.137,120.513,0.511275","421.987,119.264,0.932641","0,0,0","438.94,110.174,0.866871","431.134,442.897,0.754259","437.627,444.232,0.705089","474.142,438.946,0.659828","427.187,398.51,0.821102","429.793,393.265,0.761532","454.671,391.947,0.64261",
"419.391,128.363,0.855331","445.449,150.544,0.899473","416.778,150.606,0.816614","389.314,188.4,0.679271","368.488,196.244,0.14017","474.192,149.282,0.863027","509.417,191.024,0.850865","467.684,183.15,0.814234","454.642,253.631,0.737111","441.522,253.612,0.669399","441.509,329.327,0.743246","450.673,385.445,0.742302","472.877,253.637,0.698689","454.642,330.669,0.747709","465.037,431.092,0.729021","415.436,120.562,0.596294","423.243,120.5,0.950385","0,0,0","441.559,112.706,0.877198","432.359,442.912,0.79151","438.941,445.458,0.725417","474.14,438.943,0.734191","427.226,398.513,0.809779","429.816,393.262,0.771211","454.605,391.968,0.699947",
"418.047,129.662,0.871979","444.189,150.562,0.924134","415.471,151.839,0.842358","393.295,180.589,0.613115","369.801,196.234,0.312374","474.153,149.283,0.837714","515.914,183.188,0.90833","484.595,184.511,0.827673","454.564,251.017,0.720664","438.951,249.723,0.64739","438.947,329.306,0.724143","451.976,384.142,0.756097","470.28,251.036,0.650684","453.332,330.632,0.745358","465.024,431.09,0.728079","412.92,121.838,0.654518","422.018,120.61,0.939884","0,0,0","440.268,116.645,0.85464","432.362,444.153,0.77685","438.932,445.495,0.709974","474.141,438.966,0.69494","427.197,399.771,0.816548","429.792,393.282,0.753658","454.67,391.934,0.632326",
"414.151,129.707,0.914935","445.445,150.616,0.905554","421.918,153.164,0.833361","393.303,197.551,0.80454","382.847,181.893,0.36324","472.879,149.276,0.825336","515.984,177.961,0.858969","493.729,192.273,0.801675","453.29,253.629,0.744212","437.64,253.615,0.662108","441.58,327.976,0.71046","451.998,388.051,0.74814","466.383,253.643,0.692727","453.285,326.726,0.727994","455.901,393.294,0.267391","412.793,121.87,0.601714","420.684,120.611,0.906791","0,0,0","437.648,116.617,0.823137","428.533,398.472,0.0858382","438.943,397.209,0.0643321","455.925,399.813,0.168748","427.189,399.754,0.805006","429.795,393.316,0.729605","455.901,393.266,0.586351",
"412.914,129.654,0.85835","444.219,150.546,0.863844","423.284,151.876,0.79844","428.51,202.745,0.148801","420.653,240.587,0.0999218","466.381,147.962,0.781861","506.8,170.124,0.722761","515.867,177.971,0.725191","454.558,249.73,0.662386","441.58,248.429,0.615135","442.889,326.693,0.72129","450.673,385.447,0.748462","465.108,251.045,0.622838","453.28,328.016,0.732823","463.79,431.103,0.70872","411.559,120.618,0.505766","420.651,120.549,0.857958","0,0,0","436.336,116.617,0.801159","432.345,444.134,0.784732","437.645,445.486,0.728055","474.132,438.932,0.675106","424.591,399.758,0.810273","427.203,393.294,0.739248","454.621,391.951,0.626522",
"412.805,129.672,0.930054","444.197,150.551,0.893343","423.328,151.928,0.849656","416.746,201.455,0.745814","398.514,190.971,0.772046","465.097,145.372,0.80666","510.7,171.455,0.870959","502.89,196.218,0.756771","451.978,252.331,0.663428","438.936,251.036,0.587923","444.118,328.011,0.598532","449.368,388.037,0.721365","463.724,252.357,0.677096","445.498,329.356,0.735276","463.779,431.115,0.696239","411.491,121.848,0.439972","415.481,120.585,0.883789","0,0,0","433.756,114.008,0.874661","432.355,444.154,0.787507","437.625,445.491,0.724514","474.121,438.95,0.678492","423.326,399.752,0.796776","425.92,393.311,0.709379","453.313,393.251,0.586279",
"411.547,127.071,0.890382","444.126,147.957,0.834039","432.374,150.557,0.775341","435.062,196.244,0.468736","411.587,189.706,0.713631","455.912,142.765,0.827098","496.334,168.822,0.846723","496.31,196.216,0.817017","453.289,248.435,0.67383","442.854,247.151,0.608072","442.88,326.736,0.470394","449.37,386.769,0.691834","463.706,249.741,0.675953","442.906,329.305,0.75095","463.767,431.137,0.690786","410.207,120.509,0.436938","414.14,119.285,0.918439","0,0,0","432.44,112.748,0.88443","431.139,444.201,0.746545","436.324,446.764,0.706488","474.116,438.957,0.677375","424.582,399.751,0.788583","427.187,394.558,0.69987","453.343,393.273,0.543993",
"410.227,125.763,0.838307","438.965,141.441,0.706766","433.702,141.446,0.62476","441.547,185.791,0.110886","421.969,183.147,0.229861","444.197,141.43,0.848471","475.442,171.487,0.851946","438.948,185.803,0.566627","457.243,249.719,0.575167","453.252,249.725,0.487066","442.896,328.044,0.601795","451.984,388.055,0.766419","465.004,251.022,0.674899","442.913,329.323,0.810227","457.235,402.409,0.27356","408.942,119.266,0.287883","412.835,119.25,0.928408","0,0,0","432.375,111.445,0.886559","0,0,0","0,0,0","455.926,401.099,0.144144","429.792,397.176,0.831082","432.356,393.252,0.800856","454.648,392.003,0.619195",
"411.512,128.356,0.901349","444.153,138.829,0.581442","444.177,137.504,0.388227","0,0,0","0,0,0","444.146,140.056,0.843439","445.473,171.422,0.863185","401.094,181.888,0.708758","461.15,245.871,0.644239","454.626,245.867,0.572925","444.181,330.669,0.638744","455.932,389.335,0.714627","465.046,247.134,0.698892","444.207,330.665,0.768673","463.797,431.13,0.727693","410.207,120.584,0.2972","412.849,119.291,0.939775","0,0,0","432.412,111.424,0.920052","431.133,444.168,0.784485","436.337,445.497,0.742095","474.14,440.238,0.68886","436.32,399.763,0.821986","437.668,394.584,0.740144","463.76,391.962,0.518955",
"411.532,128.406,0.926293","441.547,140.1,0.649221","433.745,140.161,0.506022","0,0,0","0,0,0","444.223,138.834,0.832573","445.507,172.796,0.812713","399.785,179.293,0.530511","461.105,245.844,0.639113","453.291,245.834,0.594278","446.778,334.552,0.574868","459.82,401.101,0.336359","466.326,247.115,0.672799","446.759,330.666,0.703696","463.773,431.12,0.634171","408.948,121.837,0.418164","412.871,120.548,0.938246","0,0,0","432.442,111.408,0.923227","431.102,444.202,0.767608","436.351,446.79,0.720628","474.16,438.96,0.665619","444.117,401.112,0.159093","444.182,403.712,0.14782","476.771,441.546,0.0966112",
